日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-08-08,39.8991014500,39.8194426500,40.4467557000,39.3315325000,5444793,217236464.5100,2.80,-0.199700,-0.08,2.601200
2025-08-11,39.6302530000,39.9688029000,40.1779072500,39.6302530000,4082905,163928311.2000,1.38,0.375100,0.15,1.950500
2025-08-12,39.9887176000,39.6800397500,39.9887176000,39.5207221500,4340425,173095770.9200,1.17,-0.722500,-0.29,2.073600
2025-08-13,39.6800397500,40.3670969000,40.4666704000,39.6302530000,6577594,264914357.1400,2.11,1.731500,0.69,3.142300
2025-08-14,40.3770542500,40.8948364500,41.9403582000,40.3770542500,11607700,481643907.6000,3.87,1.307400,0.53,5.545400
2025-08-15,41.0939834500,41.6217230000,41.8507420500,40.9247085000,8656623,361264656.7900,2.26,1.777500,0.73,4.135600
2025-08-18,41.9304008500,41.7212965000,42.3187375000,41.4126186500,9556600,400816772.0000,2.18,0.239200,0.10,4.565500
2025-08-19,41.8905714500,41.5719362500,41.9204435000,41.0342393500,7545661,314633639.9700,2.12,-0.358000,-0.15,3.604800
2025-08-20,41.5719362500,41.9901449500,42.1992493000,41.2831731000,6723174,281656739.0100,2.20,1.006000,0.42,3.211900
2025-08-21,42.0797611000,41.2533010500,42.1992493000,41.0740687500,7657385,318938044.2900,2.68,-1.754800,-0.74,3.658200
2025-08-22,41.3230025000,41.6515950500,41.7013818000,41.0641114000,6058492,251884264.1300,1.54,0.965500,0.40,2.894400
2025-08-25,42.2191640000,41.6615524000,42.4183110000,41.2333863500,7218285,302391974.9800,2.84,0.023900,0.01,3.448400
2025-08-26,41.4723627500,41.7611259000,42.4183110000,41.1935569500,7459684,312315590.1000,2.94,0.239000,0.10,3.563700
2025-08-27,42.0200170000,41.8208700000,43.6629797500,41.8009553000,12102766,520094412.6200,4.46,0.143100,0.06,5.781900
2025-08-28,42.4382257000,41.5420642000,42.6174580000,40.3272675000,11091220,462738268.1800,5.48,-0.666700,-0.28,5.298700
2025-08-29,41.0939834500,40.8948364500,41.6018083000,40.5762012500,8837742,363972552.3700,2.47,-1.558000,-0.65,4.222100
2025-09-01,40.9545805500,39.8791867500,41.3230025000,39.7099118000,9116939,368693476.6400,3.94,-2.483600,-1.02,4.355500
2025-09-02,39.8891441000,40.6359453500,41.0840261000,38.3855842500,12697191,505797882.4500,6.77,1.897600,0.76,6.065900
2025-09-03,40.6259880000,39.1323855000,40.6757747500,38.9133238000,7602942,302029744.5200,4.34,-3.700100,-1.50,3.632200
2025-09-04,39.1124708000,38.6345180000,39.5904236000,37.9175888000,7104617,277278847.9200,4.27,-1.272300,-0.50,3.394100
2025-09-05,38.6843047500,39.7397838500,39.9389308500,38.4951151000,6294878,248273056.0800,3.74,2.860800,1.11,3.007300
2025-09-08,38.6444753500,38.2163093000,38.9830252500,37.7283991500,14643279,562135994.6100,3.16,-3.833600,-1.52,6.995600
2025-09-09,38.2163093000,37.4993801000,38.3158828000,37.3699345500,7059758,267725972.3200,2.48,-1.876000,-0.72,3.372700
2025-09-10,37.4993801000,37.7084844500,38.6843047500,37.4993801000,7753831,295779636.1200,3.16,0.557600,0.21,3.704300
2025-09-11,37.7084844500,38.2163093000,38.2163093000,37.1010861000,7923181,299991035.3100,2.96,1.346700,0.51,3.785200
2025-09-12,38.1167358000,38.2760534000,38.9631105500,37.8678020500,8247329,318977746.2200,2.87,0.156300,0.06,3.940000
2025-09-15,38.2860107500,38.6146033000,39.3912766000,38.1665225500,6678426,260213756.8000,3.20,0.884500,0.34,3.190500
2025-09-16,38.6146033000,39.6800397500,39.8094853000,38.6146033000,9443423,372923076.6800,3.09,2.759200,1.07,4.511400
2025-09-17,39.6999544500,41.1736422500,42.1395052000,39.6800397500,16609107,680462360.0300,6.20,3.764100,1.49,7.934700
2025-09-18,41.1736422500,39.8493147000,41.8208700000,39.3315325000,14256957,581510885.3000,6.05,-3.216400,-1.32,6.811000
2025-09-19,39.4808927500,39.3813192500,40.1281205000,38.6345180000,9273709,364737485.8000,3.75,-1.174400,-0.47,4.430400
2025-09-22,39.2917031000,39.4012339500,39.9090588000,38.8237076500,7123953,280840189.1400,2.76,0.050600,0.02,3.403400
2025-09-23,39.2618310500,40.7853056000,40.8251350000,38.7739209000,13765205,550296561.2200,5.21,3.512800,1.38,6.576100
2025-09-24,40.5264145000,41.5619789000,42.0001023000,40.3272675000,17053352,710542864.5500,4.10,1.904300,0.78,8.147000
2025-09-25,41.7113391500,40.3272675000,41.7113391500,40.1281205000,15142374,620370223.3900,3.81,-2.970800,-1.23,7.234000
2025-09-26,40.1679499000,39.5008074500,40.3173101500,39.4311060000,7165096,286975874.0700,2.20,-2.049400,-0.83,3.423000
2025-09-29,39.4908501000,39.2419163500,39.7995279500,39.0029399500,5483617,216337309.9300,2.02,-0.655400,-0.26,2.619700
2025-09-30,39.3813192500,39.2717884000,40.1579925500,38.7340915000,7201524,283610952.7000,3.63,0.076100,0.03,3.440400
2025-10-09,39.2717884000,38.7042194500,39.5306795000,38.5150298000,5943900,231297741.0000,2.59,-1.445200,-0.57,2.839600
2025-10-10,38.7042194500,38.1665225500,39.0328120000,38.1366505000,5844206,225500172.3900,2.32,-1.389200,-0.54,2.792000
2025-10-13,37.1409155000,37.2106169500,37.3798919000,35.9460335000,6991806,258555554.4900,3.76,-2.504600,-0.96,3.340200
2025-10-14,37.2803184000,36.2646687000,37.5591242000,36.1750525500,6149879,227027863.4500,3.72,-2.542100,-0.95,2.938000
2025-10-15,36.3044981000,37.3898492500,37.4794654000,35.9958202500,5787664,214464573.8600,4.09,3.102700,1.13,2.765000
2025-10-16,37.3898492500,37.4695080500,38.3059254500,37.0911287500,5329009,202035717.1500,3.25,0.213000,0.08,2.545900
2025-10-17,37.4495933500,36.5534318500,37.7184418000,36.4538583500,4205129,156200510.2000,3.37,-2.444900,-0.92,2.008900
2025-10-20,36.8222803000,37.4197213000,37.4695080500,36.5633892000,3787568,141025563.1600,2.48,2.369900,0.87,1.809500
2025-10-21,37.5591242000,37.3400625000,37.6885697500,37.1907022500,3683800,138470432.1300,1.33,-0.212900,-0.08,1.759900
2025-10-22,37.1707875500,37.1309581500,37.6885697500,36.9716405500,2667288,99773852.0300,1.92,-0.560000,-0.21,1.274300
2025-10-23,36.9218538000,37.3699345500,37.4197213000,36.4140289500,2819700,104376048.0000,2.71,0.643600,0.24,1.347100
2025-10-24,37.4894227500,38.0072049500,38.0370770000,37.3599772000,4782109,181552802.4900,1.81,1.705300,0.64,2.284600
2025-10-27,38.8137503000,39.0925561000,39.5207221500,38.5747739000,8945924,350323082.2700,2.49,2.855600,1.09,4.273800
2025-10-28,39.0825987500,38.9730679000,39.2817457500,38.7938356000,4680069,183557932.8400,1.25,-0.305700,-0.12,2.235800
2025-10-29,39.1523002000,38.9133238000,39.1523002000,38.6046459500,3438847,134128271.7300,1.41,-0.153300,-0.06,1.642900
2025-10-30,38.9133238000,38.3258401500,39.2518737000,38.2461813500,3976003,154191045.4900,2.58,-1.509700,-0.59,1.899500
2025-10-31,38.2262666500,38.5050724500,38.9631105500,38.0470343500,3990452,155027501.8400,2.39,0.467700,0.18,1.906400
2025-11-03,38.5747739000,38.6345180000,38.7340915000,38.0569917000,3479792,134217007.2500,1.76,0.336200,0.13,1.662400
2025-11-04,38.4353710000,37.7981006000,38.6245606500,37.4495933500,3440600,131036919.0000,3.04,-2.164900,-0.84,1.643700
2025-11-05,37.3201478000,37.7283991500,37.8877167500,37.2504463500,2071394,78471901.9900,1.69,-0.184400,-0.07,0.989600
2025-11-06,37.8279726500,38.0370770000,38.1266931500,37.5989536000,2527754,96209553.6300,1.40,0.818200,0.31,1.207600
2025-11-07,37.8976741000,37.5889962500,37.8976741000,37.4695080500,2591191,97831310.4300,1.13,-1.178000,-0.45,1.237900
2025-11-10,37.4296786500,37.0114699500,37.5491668500,36.8023656000,3379329,125728901.6900,1.99,-1.536400,-0.58,1.614400
2025-11-11,37.1309581500,37.1010861000,37.2504463500,36.7227068000,2860100,106330620.0000,1.43,0.242100,0.09,1.366400
2025-11-12,36.9815979000,37.1409155000,37.3798919000,36.8421950000,2385766,88921288.2200,1.45,0.107400,0.04,1.139800
2025-11-13,37.0911287500,37.1409155000,37.2404890000,36.8521523500,2085538,77608992.6300,1.05,0.000000,0.00,0.996300
2025-11-14,36.8421950000,36.7426215000,37.1409155000,36.7426215000,2381046,88195412.3800,1.07,-1.072400,-0.40,1.137500
2025-11-17,36.5733465500,36.2945407500,36.6430480000,36.1650952000,2431810,88690643.1600,1.30,-1.219500,-0.45,1.161800
2025-11-18,36.1153084500,35.9460335000,36.3841569000,35.7966732500,2565256,93051180.3600,1.62,-0.960200,-0.35,1.225500
2025-11-19,35.8564173500,35.5776115500,36.0953937500,35.4083366000,2824400,101163656.8700,1.91,-1.024900,-0.37,1.349300
2025-11-20,35.6672277000,35.6074836000,35.9460335000,35.5776115500,1988575,71377800.5400,1.04,0.084000,0.03,0.950000
2025-11-21,35.2689337000,34.9403411500,35.6473130000,34.5619618500,3173207,111818530.8600,3.05,-1.873600,-0.67,1.516000
2025-11-24,34.9502985000,34.9403411500,35.1693602000,34.5818765500,1954433,68413596.1900,1.68,0.000000,0.00,0.933700
2025-11-25,35.0299573000,35.2191469500,35.3884219000,34.9502985000,2341064,82749211.4000,1.25,0.797900,0.28,1.118400
2025-11-26,35.0598293500,35.0199999500,35.5776115500,34.7611088500,2386600,84447585.2900,2.32,-0.565500,-0.20,1.140200
2025-11-27,34.9800000000,35.3200000000,35.4600000000,34.9400000000,2272144,80222893.0700,1.48,0.856700,0.30,1.085500
2025-11-28,35.2100000000,35.4800000000,35.4800000000,35.0400000000,2009188,70936425.0000,1.25,0.453000,0.16,0.959900
2025-12-01,35.4900000000,35.9000000000,35.9600000000,35.4000000000,2480558,88619231.1800,1.58,1.183800,0.42,1.185000
2025-12-02,35.7600000000,35.5600000000,35.8400000000,35.4900000000,1620004,57737570.0800,0.97,-0.947100,-0.34,0.773900
2025-12-03,35.6800000000,35.4000000000,35.7600000000,35.2800000000,1728600,61270516.0800,1.35,-0.449900,-0.16,0.825800
2025-12-04,35.6700000000,35.5800000000,35.8500000000,35.1500000000,1536620,54593818.0000,1.98,0.508500,0.18,0.734100
2025-12-05,35.4200000000,36.2900000000,36.5700000000,35.4100000000,4227093,153470023.3000,3.26,1.995500,0.71,2.019400
2025-12-08,36.3900000000,36.1200000000,36.4000000000,35.9200000000,2296440,82848550.8800,1.32,-0.468400,-0.17,1.097100
2025-12-09,36.0000000000,35.9800000000,36.2800000000,35.9000000000,1319481,47580222.8400,1.05,-0.387600,-0.14,0.630400
2025-12-10,35.7600000000,35.8800000000,36.0900000000,35.7000000000,1629799,58520291.1400,1.08,-0.277900,-0.10,0.778600
2025-12-11,35.7900000000,35.3500000000,35.9500000000,35.3500000000,1605100,57091084.0000,1.67,-1.477100,-0.53,0.766800
2025-12-12,35.3100000000,35.5300000000,35.7600000000,35.2000000000,1327615,47240241.7300,1.58,0.509200,0.18,0.634200
2025-12-15,35.2500000000,35.0900000000,35.5500000000,35.0600000000,1332200,46995389.0000,1.38,-1.238400,-0.44,0.636400
2025-12-16,35.2400000000,35.1400000000,35.3500000000,34.9600000000,1606936,56412462.6400,1.11,0.142500,0.05,0.767700
2025-12-17,34.9800000000,35.1600000000,35.1900000000,34.5800000000,2198225,76678920.5200,1.74,0.056900,0.02,1.050200
2025-12-18,34.9600000000,35.4800000000,36.0200000000,34.9600000000,2211952,78794679.9900,3.01,0.910100,0.32,1.056700
2025-12-19,35.6000000000,36.3900000000,36.5200000000,35.5700000000,3947199,143232830.5500,2.68,2.564800,0.91,1.885700
2025-12-22,36.6400000000,36.6800000000,36.7900000000,36.2000000000,3099982,113340255.4400,1.62,0.796900,0.29,1.481000
2025-12-23,36.6300000000,36.4800000000,36.9500000000,36.4400000000,2089740,76554749.2000,1.39,-0.545300,-0.20,0.998300
2025-12-24,36.4900000000,36.7800000000,36.9600000000,36.4800000000,2450398,90038628.4000,1.32,0.822400,0.30,1.170600
2025-12-25,37.0200000000,36.8700000000,37.1800000000,36.6000000000,2161814,79581740.6000,1.58,0.244700,0.09,1.032800
2025-12-26,36.8400000000,36.8000000000,37.0600000000,36.5500000000,2007303,73969277.2500,1.38,-0.189900,-0.07,0.959000
2025-12-29,36.8000000000,37.5500000000,37.6500000000,36.6800000000,3819657,142483509.4100,2.64,2.038000,0.75,1.824800
2025-12-30,37.4400000000,37.4800000000,37.7500000000,37.2000000000,2391831,89855510.6100,1.46,-0.186400,-0.07,1.142700
2025-12-31,37.5600000000,37.4000000000,37.7100000000,37.3000000000,2150745,80566003.2600,1.09,-0.213400,-0.08,1.027500
2026-01-05,37.2200000000,37.2200000000,37.5500000000,37.0700000000,3354923,124889859.1100,1.28,-0.481300,-0.18,1.602800
2026-01-06,37.2600000000,37.1800000000,37.3300000000,37.0400000000,3523932,130965587.4800,0.78,-0.107500,-0.04,1.683500
2026-01-07,37.1900000000,36.9900000000,37.3800000000,36.9300000000,3216298,119263021.0400,1.21,-0.511000,-0.19,1.536500
2026-01-08,36.7900000000,37.1300000000,37.2400000000,36.7300000000,2599986,96310710.2300,1.38,0.378500,0.14,1.242100
2026-01-09,37.1400000000,37.1500000000,37.3800000000,36.9500000000,3212062,119307150.2200,1.16,0.053900,0.02,1.534500
2026-01-12,37.2400000000,37.8100000000,38.0400000000,36.8900000000,5184028,194649925.0400,3.10,1.776600,0.66,2.476600
2026-01-13,37.7300000000,37.1400000000,38.1000000000,37.0100000000,3599445,135324294.5000,2.88,-1.772000,-0.67,1.719600
2026-01-14,37.1500000000,36.9400000000,37.8800000000,36.6500000000,4757219,177205641.3400,3.31,-0.538500,-0.20,2.272700
2026-01-15,36.8100000000,37.5600000000,37.7700000000,36.8100000000,4047247,151677406.5600,2.60,1.678400,0.62,1.933500
2026-01-16,37.8000000000,38.0000000000,38.1000000000,37.4000000000,4213564,159506546.5200,1.86,1.171500,0.44,2.013000
2026-01-19,38.0900000000,38.3700000000,38.4000000000,37.9000000000,3247048,124190254.4800,1.32,0.973700,0.37,1.551200
2026-01-20,38.3600000000,38.2700000000,38.5800000000,37.9500000000,2896242,110785438.2200,1.64,-0.260600,-0.10,1.383600
2026-01-21,37.9200000000,38.6600000000,38.7500000000,37.9000000000,3305311,127500752.8200,2.22,1.019100,0.39,1.579100
2026-01-22,38.7300000000,38.5300000000,38.8800000000,38.4000000000,2545109,98077262.2300,1.24,-0.336300,-0.13,1.215900
2026-01-23,38.5200000000,38.6000000000,38.6700000000,38.2200000000,2851766,109777286.4900,1.17,0.181700,0.07,1.362400
2026-01-26,38.5100000000,37.8600000000,38.7700000000,37.5300000000,3631588,137800482.3100,3.21,-1.917100,-0.74,1.734900
2026-01-27,37.7700000000,37.4900000000,37.8600000000,36.8700000000,3019963,112793098.0300,2.61,-0.977300,-0.37,1.442700
2026-01-28,37.4800000000,36.8600000000,37.6600000000,36.7000000000,3010776,111318295.8000,2.56,-1.680400,-0.63,1.438400
2026-01-29,36.7100000000,35.6200000000,36.7100000000,35.5500000000,4295599,154808897.8900,3.15,-3.364100,-1.24,2.052200
2026-01-30,35.6100000000,35.9200000000,36.2000000000,35.2800000000,3608904,129397715.9600,2.58,0.842200,0.30,1.724100
2026-02-02,35.8500000000,34.5800000000,35.8800000000,34.5700000000,4856020,169982635.4000,3.65,-3.730500,-1.34,2.319900
2026-02-03,35.0000000000,34.7200000000,35.1500000000,34.2800000000,3614258,124892489.3400,2.52,0.404900,0.14,1.726700
2026-02-04,34.6300000000,34.4100000000,34.8500000000,34.1800000000,3378440,116265843.2000,1.93,-0.892900,-0.31,1.614000
2026-02-05,34.4100000000,34.7700000000,35.1800000000,34.3600000000,4005682,139516413.4100,2.38,1.046200,0.36,1.913700
2026-02-06,34.5000000000,34.7700000000,34.9400000000,34.2500000000,2442733,84715811.3200,1.98,0.000000,0.00,1.167000
2026-02-09,35.1600000000,35.1800000000,35.2000000000,34.8500000000,2551857,89280949.2100,1.01,1.179200,0.41,1.219100
2026-02-10,35.2000000000,35.0800000000,35.2600000000,34.9400000000,2402900,84327887.4900,0.91,-0.284300,-0.10,1.147900
2026-02-11,35.0000000000,35.0700000000,35.2700000000,34.9600000000,2169911,76145929.4700,0.88,-0.028500,-0.01,1.036600
2026-02-12,35.0000000000,35.1000000000,35.2200000000,34.8400000000,1832797,64319657.5400,1.08,0.085500,0.03,0.875600
2026-02-13,35.0200000000,34.9500000000,35.3200000000,34.9000000000,2223017,78148275.7600,1.20,-0.427400,-0.15,1.062000
2026-02-24,35.4300000000,35.2100000000,35.6600000000,35.1300000000,3489500,123338220.0000,1.52,0.743900,0.26,1.667100
2026-02-25,35.2300000000,35.1500000000,35.3900000000,35.0400000000,2886194,101565996.8200,0.99,-0.170400,-0.06,1.378800
2026-02-26,35.2300000000,35.3500000000,35.4300000000,35.1300000000,2683885,94598219.0600,0.85,0.569000,0.20,1.282200
2026-02-27,35.2200000000,35.1500000000,35.3600000000,35.0500000000,2352567,82708925.8500,0.88,-0.565800,-0.20,1.123900
2026-03-02,34.6900000000,33.8600000000,34.7800000000,33.5200000000,5137000,174749216.0100,3.58,-3.670000,-1.29,2.454100
2026-03-03,33.8800000000,32.8800000000,34.0800000000,32.8800000000,3558645,118723303.6600,3.54,-2.894300,-0.98,1.700100
2026-03-04,32.6000000000,32.3100000000,33.0500000000,32.2500000000,2468016,80438998.1700,2.43,-1.733600,-0.57,1.179100
